121.000000,1045749.000000,9578.809355,12932.421690,4367.000000,6584.000000,11144.000000,43893.000000,300095014,35061458,5048849952,0
111.000000,1994371.000000,9189.611229,22437.391092,4325.000000,6387.000000,10103.000000,41653.000000,300099415,35231714,5073366816,0
124.000000,1981237.000000,9245.835301,23393.507624,4324.000000,6409.000000,10104.000000,42217.000000,300093251,35173412,5064971328,0
122.000000,1954981.000000,9119.497057,23451.605779,4253.000000,6301.000000,10032.000000,41070.000000,300096403,35666492,5135974848,0
82.000000,61238.000000,522.360354,2177.771124,160.000000,182.000000,217.000000,10765.000000,300093476,41938490,6039142560,0
84.000000,156964.000000,541.782822,2621.936264,159.000000,181.000000,215.000000,10603.000000,300098704,41958514,6042026016,0
85.000000,161244.000000,531.405208,2664.059430,159.000000,181.000000,215.000000,10378.000000,300098603,42224322,6080302368,0
74.000000,222358.000000,1773.452164,4437.294699,208.000000,338.000000,1017.000000,18351.000000,300100130,51943770,7479902880,0
82.000000,219141.000000,1807.597349,4900.393115,211.000000,384.000000,983.000000,19064.000000,300100074,50617264,7288886016,0
78.000000,174279.000000,1716.459860,4190.909923,214.000000,441.000000,920.000000,18574.000000,300100024,49994416,7199195904,0
79.000000,208990.000000,1843.326646,3955.234230,564.000000,780.000000,1450.000000,18741.000000,300099378,55927081,8053499664,0
80.000000,246517.000000,1906.054311,5300.434845,553.000000,747.000000,1445.000000,18925.000000,300099473,57072087,8218380528,0
82.000000,238741.000000,1925.729864,4732.695465,554.000000,739.000000,1445.000000,19214.000000,300099576,57230455,8241185520,0
83.000000,302071.000000,2611.015237,5043.023167,1325.000000,1606.000000,2397.000000,19582.000000,300099572,58910439,8483103216,0
84.000000,306935.000000,2599.930459,4534.875224,1338.000000,1625.000000,2424.000000,19403.000000,300098801,58262292,8389770048,0
87.000000,273231.000000,2669.752376,5545.691859,1352.000000,1688.000000,2487.000000,19944.000000,300099594,57094388,8221591872,0
89.000000,887820.000000,4761.572450,10316.708168,3091.000000,3505.000000,4546.000000,24314.000000,300099756,59088963,8508810672,0
80.000000,1280161.000000,4851.822215,14088.596063,3102.000000,3523.000000,4546.000000,23611.000000,300100089,58923485,8484981840,0
87.000000,1755645.000000,5088.436772,18608.258321,3107.000000,3545.000000,4645.000000,25277.000000,300099791,58497417,8423628048,0
92.000000,1857788.000000,5955.884351,20619.208105,4088.000000,4544.000000,5484.000000,22387.000000,300097449,58819242,8469970848,0
89.000000,1996095.000000,5985.625574,21014.216733,4110.000000,4568.000000,5451.000000,23083.000000,300099502,58796528,8466700032,0
88.000000,1998346.000000,6058.414880,21830.071948,4132.000000,4593.000000,5575.000000,22546.000000,300100357,58180909,8378050896,0
92.000000,1997119.000000,5689.745323,18893.016673,4107.000000,4572.000000,5565.000000,17928.000000,300097924,58081356,8363715264,0
90.000000,1998133.000000,5696.847539,19770.227183,4112.000000,4573.000000,5477.000000,18239.000000,300099951,58393325,8408638800,0
89.000000,1999564.000000,5682.804480,20465.999710,4082.000000,4533.000000,5435.000000,18226.000000,300097864,58737504,8458200576,0
97.000000,162683.000000,1220.292408,3716.534055,163.000000,181.000000,328.000000,17501.000000,300058350,30069956,4330073664,0
99.000000,81926.000000,1168.425762,3282.680644,162.000000,180.000000,321.000000,16769.000000,300053867,30339773,4368927312,0
96.000000,84638.000000,1186.476924,3359.012773,162.000000,181.000000,326.000000,17152.000000,300056362,30163817,4343589648,0
94.000000,185573.000000,4560.514395,9228.783941,251.000000,376.000000,3863.000000,41643.000000,300039571,41911565,6035265360,0
91.000000,244402.000000,4478.582011,9085.903711,251.000000,378.000000,3775.000000,41013.000000,300040975,41805212,6019950528,0
94.000000,191098.000000,4554.262895,9297.367574,251.000000,383.000000,3703.000000,41834.000000,300037413,41709198,6006124512,0
96.000000,247363.000000,3575.870948,7798.801639,614.000000,1086.000000,1955.000000,37678.000000,300027352,43732460,6297474240,0
92.000000,202169.000000,3594.847891,7633.780100,593.000000,1046.000000,2016.000000,37119.000000,300099011,43844647,6313629168,0
91.000000,231293.000000,3539.323118,7602.470743,625.000000,1109.000000,1956.000000,36993.000000,300026702,43325437,6238862928,0
98.000000,276446.000000,3789.305499,6408.953421,1502.000000,2315.000000,3349.000000,32910.000000,300031560,45037252,6485364288,0
98.000000,466472.000000,3869.104023,7104.859330,1430.000000,2231.000000,3382.000000,34190.000000,300032787,45771877,6591150288,0
94.000000,443177.000000,3935.239633,7220.283309,1382.000000,2163.000000,3411.000000,35116.000000,300098573,46270076,6662890944,0
100.000000,930976.000000,6178.302418,11544.655795,3092.000000,4409.000000,6627.000000,35514.000000,300099713,47946551,6904303344,0
101.000000,1020732.000000,6219.201491,11575.134027,3082.000000,4435.000000,6711.000000,35275.000000,300100268,47623561,6857792784,0
96.000000,902628.000000,6254.213114,11677.515249,3156.000000,4503.000000,6736.000000,35666.000000,300095362,47168580,6792275520,0
101.000000,1993776.000000,7538.713381,23028.537424,4023.000000,5626.000000,8030.000000,34165.000000,300099417,46837584,6744612096,0
102.000000,1998056.000000,7628.839333,23370.150371,4107.000000,5697.000000,8149.000000,34183.000000,300099084,46241454,6658769376,0
105.000000,1999724.000000,7698.489867,26475.009206,3989.000000,5593.000000,8028.000000,35480.000000,300099637,46951332,6760991808,0
102.000000,1998021.000000,6921.371170,17794.459917,3920.000000,5491.000000,7692.000000,29988.000000,300099609,46958352,6762002688,0
101.000000,1999716.000000,6798.144519,19034.645854,3775.000000,5362.000000,7559.000000,29228.000000,300100465,47994029,6911140176,0
96.000000,1997916.000000,6979.808705,20511.268519,3963.000000,5532.000000,7688.000000,29127.000000,300099564,47138557,6787952208,0
