86.000000,430787.000000,2907.535925,5783.923694,1419.000000,1848.000000,2617.000000,27222.000000,300100023,53986759,8262036400,6420304
82.000000,1133398.000000,5319.632606,14423.242060,3182.000000,3711.000000,4948.000000,34808.000000,300097716,55901502,8554336284,6638421
88.000000,1300973.000000,5323.904202,16569.238088,3180.000000,3699.000000,4936.000000,32719.000000,300100385,56113043,8588647056,6689064
90.000000,870456.000000,5163.946863,11253.229024,3151.000000,3688.000000,4944.000000,33001.000000,300100093,56247540,8606928356,6674771
92.000000,1964263.000000,6462.350436,23642.934684,4200.000000,4768.000000,6041.000000,29078.000000,300099562,55431121,8482366472,6582698
92.000000,1989390.000000,6426.188680,22469.726996,4159.000000,4734.000000,6018.000000,30030.000000,300100054,55713173,8523799416,6593454
94.000000,1999802.000000,6446.607660,24261.418936,4118.000000,4662.000000,5946.000000,29204.000000,300099612,56296228,8615181192,6691110
88.000000,1998866.000000,5937.616229,18839.235866,4128.000000,4677.000000,5881.000000,20572.000000,300099401,56005165,8570698256,6657296
93.000000,1999099.000000,5910.530689,17587.423977,4169.000000,4724.000000,5856.000000,20734.000000,300098833,55897488,8554327508,6645911
90.000000,1999577.000000,6018.595543,19958.454507,4159.000000,4724.000000,5915.000000,21340.000000,300100193,55642025,8515672300,6621325
97.000000,126890.000000,1417.186833,4972.814220,165.000000,184.000000,312.000000,22096.000000,300065482,30326401,4639053320,3579626
104.000000,114782.000000,1382.254201,4831.662724,164.000000,183.000000,313.000000,21236.000000,300058687,30404736,4652179828,3603919
100.000000,109551.000000,1387.444628,4763.832070,163.000000,182.000000,314.000000,21185.000000,300069578,30382021,4648777464,3602190
92.000000,164310.000000,4712.946835,9654.578131,252.000000,389.000000,3895.000000,44741.000000,300049641,40461806,6191636364,4804425
95.000000,185007.000000,4716.393727,9799.811024,253.000000,389.000000,3805.000000,45043.000000,300043251,40647875,6219979940,4824815
97.000000,186155.000000,4665.865310,9686.715492,252.000000,394.000000,3717.000000,44960.000000,300046859,40556008,6206190136,4817434
101.000000,209818.000000,3833.644291,8376.234402,627.000000,1129.000000,1987.000000,42092.000000,300026664,42575927,6515210236,5056273
89.000000,226306.000000,3888.202812,8613.011692,615.000000,1115.000000,1977.000000,43341.000000,300021753,43016956,6583404116,5117927
93.000000,247307.000000,3812.106651,8318.028531,615.000000,1105.000000,1961.000000,42051.000000,300028616,43243775,6616261220,5120495
100.000000,320643.000000,4097.538000,7464.470665,1464.000000,2306.000000,3401.000000,39680.000000,300097617,44909610,6874774836,5365671
93.000000,324115.000000,4077.157439,7513.769113,1510.000000,2357.000000,3367.000000,40277.000000,300036212,44539556,6815375520,5285256
98.000000,378098.000000,4011.627521,7321.082701,1516.000000,2360.000000,3357.000000,38037.000000,300029069,44611128,6828010224,5315892
104.000000,901539.000000,6508.014225,11949.769738,3179.000000,4519.000000,6744.000000,44308.000000,300027887,46918334,7181326716,5593245
101.000000,1526703.000000,6811.839341,20420.701027,3155.000000,4517.000000,6778.000000,44065.000000,300032905,46750493,7154220060,5554593
100.000000,1144778.000000,6549.398707,14003.403637,3115.000000,4493.000000,6783.000000,44019.000000,300024200,46998934,7192223352,5583906
100.000000,1996034.000000,7746.237331,25417.861374,3965.000000,5569.000000,8018.000000,41164.000000,300097735,47052069,7200284128,5589292
107.000000,1995164.000000,7779.082031,24379.520772,4063.000000,5650.000000,8130.000000,40539.000000,300099875,46448982,7107443504,5510396
106.000000,1998201.000000,7832.633731,25155.595805,4038.000000,5636.000000,8119.000000,41633.000000,300099441,46516076,7117731052,5518633
103.000000,1995302.000000,7031.866244,16822.198553,4004.000000,5560.000000,7778.000000,32261.000000,300098003,46491995,7113681836,5510981
102.000000,1996312.000000,7245.662183,22329.289335,4019.000000,5596.000000,7848.000000,33179.000000,300100311,46090058,7053109544,5475542
103.000000,1993882.000000,7089.640052,18580.517671,3967.000000,5548.000000,7792.000000,33521.000000,300099163,46466220,7111791576,5534946
